media_name,media_url,stories_id,title,url
ABC News,http://abcnews.go.com/,2313737907,Spain confirms 7 monkeypox cases as European outbreak grows,https://abcnews.go.com/Health/wireStory/spain-confirms-monkeypox-cases-european-outbreak-grows-84834053
Newsweek,http://newsweek.com/,2313754398,Spain to Buy Thousands of Vaccines Amid Monkeypox Outbreak,https://www.newsweek.com/spain-buying-monkeypox-vaccines-outbreak-europe-us-canada-1708258
Newsweek ,http://www.newsweek.com/,2313765936,Spain to Buy Thousands of Vaccines Amid Monkeypox Outbreak,https://www.newsweek.com/spain-buying-monkeypox-vaccines-outbreak-europe-us-canada-1708258
Benzinga,http://www.benzinga.com,2313769187,"What Is Monkeypox Virus That Is Spreading in Europe, US",https://www.benzinga.com/general/biotech/22/05/27303600/what-is-monkeypox-virus-that-is-spreading-in-europe-us
arstechnica.com,http://arstechnica.com,2313773482,"Monkeypox outbreak erupts; US, UK, Spain, Portugal, and more report cases",https://arstechnica.com/?p=1855221
Upworthy,http://www.upworthy.com,2313773571,"Monkeypox Cases Rapidly Spreading In Europe, North America: 10 Facts",https://biztoc.com/p/6atnqpe6?ref=rss&rd=1
Bleacher Report,http://bleacherreport.com,2313781517,Monkeypox virus: How it spreads and symptoms to look for,https://www.marca.com/en/lifestyle/us-news/2022/05/19/6286660246163f9f8d8b4585.html
fark.com,http://www.fark.com,2313801861,Fark NotNewsletter: COVID Whac-A-Mole Edition [FarkBlog],https://www.fark.com/comments/12354003?utm_source=feed&utm_medium=comments&utm_campaign=fark
Star Tribune ,http://www.startribune.com/,2313802132,EXPLAINER: What is monkeypox and where is it spreading?,https://www.startribune.com/explainer-what-is-monkeypox-and-where-is-it-spreading/600174673/
Daily Caller,http://dailycaller.com,2313817916,Health Officials Announce First Case Of Monkeypox,https://dailycaller.com/2022/05/19/first-case-monkeypox-massachusetts/
San Jose Mercury News,http://www.mercurynews.com/,2313820869,Monkeypox: What is it and should you be worried?,https://www.mercurynews.com/2022/05/19/monkeypox-found-in-us-and-uk-what-is-it-and-should-you-be-worried/
The Insider -,http://www.ibabuzz.com/insider/,2313823228,Monkeypox: What is it and should you be worried?,https://www.eastbaytimes.com/2022/05/19/monkeypox-found-in-us-and-uk-what-is-it-and-should-you-be-worried/
cincinnati.com,http://cincinnati.com,2313847402,Monkeypox outbreak: Here's what we know,http://rssfeeds.cincinnati.com/~/696753764/0/cincinnati-news~Monkeypox-outbreak-Heres-what-we-know/
Indian Country Today,http://indiancountrytoday.com/,2313851550,EXPLAINER: What is monkeypox and where is it spreading?,https://indiancountrytoday.com/outside/explainer-what-is-monkeypox-and-where-is-it-spreading
HonululuAdvertiser,http://www.staradvertiser.com/,2313852159,What is monkeypox and where is it spreading?,https://www.staradvertiser.com/2022/05/19/breaking-news/what-is-monkeypox-and-where-is-it-spreading/
New York Post,http://www.nypost.com/,2313852131,What is monkeypox? Where it’s spreading and why it’s concerning,https://nypost.com/2022/05/19/what-is-monkeypox-where-its-spreading-and-why-its-concerning/
Gizmodo,http://gizmodo.com,2313860111,Monkeypox Outbreaks: Where They Are and What We Know So Far,https://gizmodo.com/what-is-monkeypox-outbreak-countries-1848949473
pilotonline.com,http://pilotonline.com/#spider,2313874061,What is monkeypox and where is it spreading?,https://www.pilotonline.com/nation-world/ct-aud-nw-what-is-monkeypox-20220519-pvy4voari5gz7bqftgp2ay3y5m-story.html#ed=rss_www.pilotonline.com/arcio/rss/
Hoy Chicago,http://www.chicagotribune.com/hoy/,2313875859,What is monkeypox and where is it spreading?,https://www.chicagotribune.com/nation-world/ct-aud-nw-what-is-monkeypox-20220519-pvy4voari5gz7bqftgp2ay3y5m-story.html#ed=rss_www.chicagotribune.com/arcio/rss/category/nation-world/
Chicago Tribune,http://www.chicagotribune.com/,2313882716,What is monkeypox and where is it spreading?,https://www.chicagotribune.com/nation-world/ct-aud-nw-what-is-monkeypox-20220519-pvy4voari5gz7bqftgp2ay3y5m-story.html#ed=rss_www.chicagotribune.com/arcio/rss/category/nation-world/
nj.com,http://www.nj.com,2313884843,Monkeypox virus: The symptoms you need to know and what to do if you have it,https://www.nj.com/healthfit/2022/05/monkeypox-virus-the-symptoms-you-need-to-know-and-what-to-do-if-you-have-it.html
Newsmax,http://www.newsmax.com,2313890848,"Why Monkeypox Cases Are Spreading in Europe, US",https://www.newsmax.com/newsfront/monkeypox-u-s-spread-vaccine/2022/05/19/id/1070536
Atlantic,http://www.theatlantic.com/,2313899116,"So, Have You Heard About Monkeypox?",https://www.theatlantic.com/health/archive/2022/05/monkeypox-outbreak-covid-pandemic/629920/?utm_source=feed
South Florida Sun-Sentinel,http://www.sun-sentinel.com/,2313902543,What is monkeypox and where is it spreading?,https://www.sun-sentinel.com/news/nationworld/ct-aud-nw-what-is-monkeypox-20220519-pvy4voari5gz7bqftgp2ay3y5m-story.html#ed=rss_www.sun-sentinel.com/arcio/rss/category/news/nationworld/
Baltimore Sun,http://www.baltimoresun.com/,2313904511,What is monkeypox and where is it spreading?,https://www.baltimoresun.com/news/nation-world/ct-aud-nw-what-is-monkeypox-20220519-pvy4voari5gz7bqftgp2ay3y5m-story.html#ed=rss_www.baltimoresun.com/arcio/rss/category/news/nation-world/
Blaze,http://www.theblaze.com,2313924093,Rare monkeypox case identified in Massachusetts after European outbreak,https://www.theblaze.com/news/rare-monkeypox-case-identified-in-massachusetts-after-european-outbreak
Upworthy,http://www.upworthy.com,2313930192,Massachusetts identifies first 2022 U.S. case of monkeypox infection,https://biztoc.com/p/84fgw8mj?ref=rss&rd=1
Benzinga,http://www.benzinga.com,2313950656,Why SIGA Technologies Shares Are Trading Higher Today?,https://www.benzinga.com/general/biotech/22/05/27308811/why-are-siga-technologies-shares-trading-higher-today
Vox,http://www.vox.com,2313997770,Why monkeypox isn’t like Covid-19,https://www.vox.com/science-and-health/2022/5/19/23126248/why-monkeypox-isnt-like-covid-19
Re/code,http://recode.net,2313997754,Why monkeypox isn’t like Covid-19,https://www.vox.com/science-and-health/2022/5/19/23126248/why-monkeypox-isnt-like-covid-19
Upworthy,http://www.upworthy.com,2313998066,"Monkeypox outbreak erupts; US, UK, Spain, Portugal, and more report cases",https://biztoc.com/p/g77evh4t?ref=rss&rd=1
ABC News,http://abcnews.go.com/,2314000856,Why experts say monkeypox is ‘very different’ from COVID,https://abcnews.go.com/Health/monkeypox-cases-detected-us-europe-experts-caution-comparing/story?id=84831037
fark.com,http://www.fark.com,2314003465,17 Monkeypox cases in Montreal? How bad could it- OH MY DEAR LORD [Scary],https://www.fark.com/comments/12354171?utm_source=feed&utm_medium=comments&utm_campaign=fark
New York Post,http://www.nypost.com/,2314007800,US buys millions of Monkeypox vaccines after Massachusetts confirms case,https://nypost.com/2022/05/19/us-buys-millions-of-monkeypox-vaccines-after-massachusetts-case/
Fox News,http://www.foxnews.com/,2314024248,Monkeypox: CDC investigating first US case of the year as growing clusters emerge globally outside Africa,https://www.foxnews.com/health/monkeypox-cdc-investigating-first-case-year-growing-clusters-emerge-globally-outside-africa
CNBC,http://www.cnbc.com/,2314028445,Health officials confirm first U.S. case of monkeypox virus this year in Massachusetts,https://www.cnbc.com/2022/05/19/monkeypox-virus-case-confirmed-in-massachusetts.html
foxbusiness.com,http://foxbusiness.com/,2314035212,Monkeypox: CDC investigating first US case of the year as growing clusters emerge globally outside Africa,https://www.foxnews.com/health/monkeypox-cdc-investigating-first-case-year-growing-clusters-emerge-globally-outside-africa
Salon,http://www.salon.com/,2314053392,Monkeypox has reached the United States — but experts say you shouldn't fret just yet,https://www.salon.com/2022/05/19/monkeypox-united-states/
NBC Breaking News,http://www.breakingnews.com#spider,2314062000,"The symptoms and causes of monkeypox infections, which CDC calls an 'emerging issue'",https://www.nbcnews.com/health/health-news/monkeypox-virus-symptoms-rcna29510
Daily Beast,http://www.thedailybeast.com/,2314077137,The Twist That Could Make Monkeypox a Serious Problem,https://www.thedailybeast.com/monkeypox-could-be-a-serious-problem-thanks-to-this-twist?source=articles&via=rss
New York Post,http://www.nypost.com/,2314078246,Possible case of monkeypox being investigated in NYC: health officials,https://nypost.com/2022/05/19/possible-case-of-monkeypox-investigated-in-nyc/
CNN U.S. Edition,http://us.cnn.com,2314087135,What is monkeypox and its signs and symptoms?,https://www.cnn.com/2022/05/19/health/what-is-monkeypox-virus-explainer-wellness/index.html
CNN,http://www.cnn.com/,2314087324,What is monkeypox and its signs and symptoms?,https://www.cnn.com/2022/05/19/health/what-is-monkeypox-virus-explainer-wellness/index.html
CBS News,http://www.cbsnews.com/,2314100877,Man hospitalized with monkeypox in Massachusetts,https://www.cbsnews.com/video/man-hospitalized-with-monkeypox-in-massachusetts/
Washington Post,http://washingtonpost.com,2314114421,The U.S. may be in a silent covid surge,https://www.washingtonpost.com/politics/2022/05/19/us-may-be-silent-covid-surge/
Fox News,http://www.foxnews.com/,2314118986,New York City investigating possible monkeypox case,https://www.foxnews.com/us/new-york-city-monkeypox-case
amp.freep.com,http://amp.freep.com/,2314121011,"Should Michiganders worry about rare monkeypox? 'It's very early yet,' doctor says",http://rssfeeds.freep.com/~/696920362/0/freep/home~Should-Michiganders-worry-about-rare-monkeypox-Its-very-early-yet-doctor-says/
foxbusiness.com,http://foxbusiness.com/,2314127392,New York City investigating possible monkeypox case,https://www.foxnews.com/us/new-york-city-monkeypox-case
AZCentral,http://www.azcentral.com,2314129284,New York City reports possible monkeypox case as outbreak spreads to 7 countries,http://rssfeeds.azcentral.com/~/696933148/0/phoenix/nation~New-York-City-reports-possible-monkeypox-case-as-outbreak-spreads-to-countries/
CNN,http://www.cnn.com/,2314132439,"CDC monitors 6 people in US for possible rare monkeypox, says public 'should not be concerned'",https://www.cnn.com/2022/05/19/health/monkeypox-us-cases-cdc-investigation/index.html
CNN U.S. Edition,http://us.cnn.com,2314137249,"CDC monitors 6 people in US for possible rare monkeypox, says public 'should not be concerned'",https://www.cnn.com/2022/05/19/health/monkeypox-us-cases-cdc-investigation/index.html
New York Times,http://nytimes.com,2314149337,Officials Report a Possible Monkeypox Case in New York,https://www.nytimes.com/2022/05/19/nyregion/monkeypox-case-ny.html
USA Today,http://www.usatoday.com,2314159145,New York City reports possible monkeypox case as outbreak spreads to 7 countries,https://feeds.feedblitz.com/~/696933148/0/usatoday-newstopstories~New-York-City-reports-possible-monkeypox-case-as-outbreak-spreads-to-countries/
SF Chronicle,http://www.sfgate.com/,2314165758,Potential case of monkeypox investigated in NYC,https://www.sfgate.com/news/article/Potential-case-of-monkeypox-investigated-in-NYC-17185735.php
Fortune ,http://fortune.com,2314171877,"Possible monkeypox infection identified in NYC, officials say",https://fortune.com/2022/05/19/possible-monkeypox-infection-identified-in-nyc-officials-say/
IBTimes,http://www.ibtimes.com/,2314178433,Monkeypox Case Suspected In NYC; CDC Tracking Reported Clusters,https://www.ibtimes.com/monkeypox-case-suspected-nyc-cdc-tracking-reported-clusters-3514301?utm_source=Public&utm_medium=Feed&utm_campaign=Distribution
CBS News,http://www.cbsnews.com/,2314193025,What is monkeypox?,https://www.cbsnews.com/video/what-is-monkeypox/
newsy,http://www.newsy.com/#spider,2314200666,What To Know About The Spread Of Monkeypox,http://www.newsy.com/stories/what-to-know-about-the-spread-of-monkeypox/
HonululuAdvertiser,http://www.staradvertiser.com/,2314207609,Officials report possible monkeypox case in New York,https://www.staradvertiser.com/2022/05/19/breaking-news/officials-report-possible-monkeypox-case-in-new-york/
Fox News,http://www.foxnews.com/,2314226786,Tucker: Biden administration is close to giving WHO power over every intimate aspect of your life,https://www.foxnews.com/opinion/tucker-biden-who-power-health-policy
foxbusiness.com,http://foxbusiness.com/,2314234826,Tucker: Biden administration is close to giving WHO power over every intimate aspect of your life,https://www.foxnews.com/opinion/tucker-biden-who-power-health-policy
Upworthy,http://www.upworthy.com,2314240939,"CDC monitors 6 people in US for possible rare monkeypox, says public 'should not be concerned'",https://biztoc.com/p/3e4uq2i9?ref=rss&rd=1
Mic,http://mic.com/,2314272895,What fresh hell is monkeypox?,https://www.mic.com/life/what-fresh-hell-is-monkeypox
Washington Post,http://washingtonpost.com,2314297286,Why Wiping Out Smallpox Has Stoked Risk of Monkeypox,https://www.washingtonpost.com/business/why-wiping-out-smallpox-has-stoked-risk-of-monkeypox/2022/05/20/134bb75c-d7f9-11ec-be17-286164974c54_story.html?utm_source=rss&utm_medium=referral&utm_campaign=wp_business
AOL News,http://news.aol.com/,2314304152,Latest on the worldwide spread of the coronavirus,https://www.aol.com/news/factbox-latest-worldwide-spread-coronavirus-044636278-053251614.html
Upworthy,http://www.upworthy.com,2314306585,Officials Report a Possible Monkeypox Case in New York,https://biztoc.com/p/zvpm2553?ref=rss&rd=1
Conversation,https://theconversation.com/us,2314414735,Monkeypox in Australia: what is it and how can we prevent the spread?,https://theconversation.com/monkeypox-in-australia-what-is-it-and-how-can-we-prevent-the-spread-183526
UPI,http://www.upi.com/,2314445299,Possible NYC monkeypox case under investigation; Canada confirms first-ever infections,https://www.upi.com/Top_News/US/2022/05/20/monkeypox-New-York-City-Canada/9671653033702/
Upworthy,http://www.upworthy.com,2314450650,NYC Health Department Investigates Possible Monkeypox Case in City,https://biztoc.com/p/85f6xc5n?ref=rss&rd=1
Quartz,http://qz.com/#spider,2314460297,🌍  Biden in Seoul,https://qz.com/emails/daily-brief/2168052/biden-in-south-korea/
Arkansas Democrat-Gazette ,http://www2.arkansasonline.com/,2314480911,The World in Brief: Pandemic party probe wraps up in U.K.,https://www.arkansasonline.com/news/2022/may/20/pandemic-party-probe-wraps-up-in-uk/
Politico,https://www.politico.com/,2314487564,Monkeypox outbreak: What we know so far,https://www.politico.eu/article/monkeypox-outbreak-europe-us-uk-disease/
AZCentral,http://www.azcentral.com,2314521690,Will anti-abortion lawmakers 'put our money where our mouth is?',http://rssfeeds.azcentral.com/~/697003050/0/phoenix/nation~Will-antiabortion-lawmakers-put-our-money-where-our-mouth-is/
Newsweek ,http://www.newsweek.com/,2314535899,"Monkeypox Outbreak Explosion as 1,300 Suspected Cases Reported, 58 Deaths",https://www.newsweek.com/monkeypox-cases-democratic-republic-congo-europe-1708527
